17/08/2021 13:03:03 0.00  103.68 61.00 101.37 inf

17/08/2021 13:03:07 0.00  103.68 61.18 101.37 inf

17/08/2021 13:03:11 0.00  103.68 61.14 101.37 inf

17/08/2021 13:03:15 0.00  103.68 61.11 101.37 inf

17/08/2021 13:03:19 0.00  103.68 61.21 101.37 inf

17/08/2021 13:03:23 0.00  103.68 61.25 101.42 inf

17/08/2021 13:03:27 0.00  103.68 61.21 101.37 inf

17/08/2021 13:03:32 0.00  103.68 61.21 101.37 inf

17/08/2021 13:03:36 0.00  103.68 61.25 101.37 inf

17/08/2021 13:03:40 0.00  103.68 61.25 101.37 inf

17/08/2021 13:03:44 0.00  103.68 61.21 101.37 inf

17/08/2021 13:03:48 0.00  103.68 61.25 101.37 inf

17/08/2021 13:03:52 0.00  103.68 61.25 101.37 inf

17/08/2021 13:03:56 0.00  103.68 61.21 101.37 inf

17/08/2021 13:04:00 0.00  103.68 61.25 101.37 inf

17/08/2021 13:04:04 0.00  103.63 61.21 101.37 inf

17/08/2021 13:04:08 0.00  103.68 61.28 101.37 inf

17/08/2021 13:04:12 0.00  103.68 61.28 101.37 inf

17/08/2021 13:04:16 0.00  103.68 61.25 101.37 inf

17/08/2021 13:04:20 0.00  103.68 61.28 101.37 inf

17/08/2021 13:04:24 0.00  103.68 61.25 101.32 inf

17/08/2021 13:04:28 0.00  103.68 61.35 101.37 inf

17/08/2021 13:04:32 0.00  103.68 61.32 101.42 inf

17/08/2021 13:04:36 0.00  103.63 61.35 101.37 inf

17/08/2021 13:04:40 0.00  103.68 61.39 101.37 inf

17/08/2021 13:04:44 0.00  103.68 61.46 101.42 inf

17/08/2021 13:04:49 0.00  103.68 61.49 101.37 inf

17/08/2021 13:04:53 0.00  103.68 61.49 101.37 inf

17/08/2021 13:04:57 0.00  103.63 61.56 101.37 inf

17/08/2021 13:05:01 0.00  103.68 61.60 101.37 inf

17/08/2021 13:05:05 0.00  103.68 61.60 101.37 inf

17/08/2021 13:05:09 0.00  103.68 61.56 101.37 inf

17/08/2021 13:05:13 0.00  103.68 61.56 101.37 inf

17/08/2021 13:05:17 0.00  103.68 61.60 101.37 inf

17/08/2021 13:05:21 0.00  103.68 61.56 101.42 inf

17/08/2021 13:05:25 0.00  103.68 61.60 101.42 inf

17/08/2021 13:05:29 0.00  103.68 61.56 101.42 inf

17/08/2021 13:05:33 0.00  103.68 61.56 101.37 inf

17/08/2021 13:05:37 0.00  103.68 61.60 101.37 inf

17/08/2021 13:05:41 0.00  103.68 61.60 101.37 inf

17/08/2021 13:05:45 0.00  103.68 61.60 101.37 inf

17/08/2021 13:05:49 0.00  103.68 61.56 101.37 inf

17/08/2021 13:05:53 0.00  103.63 61.60 101.37 inf

17/08/2021 13:05:57 0.00  103.68 61.60 101.37 inf

17/08/2021 13:06:02 0.00  103.68 61.67 101.37 inf

17/08/2021 13:06:06 0.00  103.63 61.64 101.37 inf

17/08/2021 13:06:10 0.00  103.63 61.60 101.37 inf

17/08/2021 13:06:14 0.00  103.72 61.67 101.42 inf

17/08/2021 13:06:18 0.00  103.68 61.60 101.42 inf

17/08/2021 13:06:22 0.00  103.68 61.71 101.37 inf

17/08/2021 13:06:26 0.00  103.68 61.78 101.37 inf

17/08/2021 13:06:30 0.00  103.68 61.71 101.42 inf

17/08/2021 13:06:34 0.00  103.68 61.85 101.37 inf

17/08/2021 13:06:38 0.00  103.68 61.85 101.37 inf

17/08/2021 13:06:42 0.00  103.68 61.88 101.37 inf

17/08/2021 13:06:46 0.00  103.68 61.92 101.42 inf

17/08/2021 13:06:50 0.00  103.68 61.95 101.42 inf

17/08/2021 13:06:54 0.00  103.68 61.95 101.37 inf

17/08/2021 13:06:58 0.00  103.68 61.95 101.37 inf

17/08/2021 13:07:02 0.00  103.68 61.95 101.37 inf

17/08/2021 13:07:06 0.00  103.68 61.95 101.37 inf

17/08/2021 13:07:10 0.00  103.68 61.95 101.42 inf

17/08/2021 13:07:14 0.00  103.68 61.92 101.42 inf

17/08/2021 13:07:19 0.00  103.68 61.99 101.37 inf

17/08/2021 13:07:23 0.00  103.68 61.95 101.42 inf

17/08/2021 13:07:27 0.00  103.68 61.95 101.37 inf

17/08/2021 13:07:31 0.00  103.68 61.99 101.46 inf

17/08/2021 13:07:35 0.00  103.68 61.95 101.42 inf

17/08/2021 13:07:39 0.00  103.68 61.99 101.42 inf

17/08/2021 13:07:43 0.00  103.68 61.99 101.37 inf

17/08/2021 13:07:47 0.00  103.68 61.95 101.46 inf

17/08/2021 13:07:51 0.00  103.68 61.95 101.37 inf

17/08/2021 13:07:55 0.00  103.72 61.95 101.51 inf

17/08/2021 13:07:59 0.00  103.68 61.99 101.46 inf

17/08/2021 13:08:03 0.00  103.68 61.95 101.42 inf

17/08/2021 13:08:07 0.00  103.68 62.02 101.42 inf

17/08/2021 13:08:11 0.00  103.68 62.02 101.42 inf

17/08/2021 13:08:15 0.00  103.68 61.99 101.42 inf

17/08/2021 13:08:19 0.00  103.68 62.02 101.51 inf

17/08/2021 13:08:23 0.00  103.68 62.06 101.37 inf

17/08/2021 13:08:27 0.00  103.68 62.09 101.42 inf

17/08/2021 13:08:32 0.00  103.68 62.16 101.55 inf

17/08/2021 13:08:36 0.00  103.63 62.24 101.46 inf

17/08/2021 13:08:40 0.00  103.68 62.27 101.42 inf

17/08/2021 13:08:44 0.00  103.68 62.24 101.37 inf

17/08/2021 13:08:48 0.00  103.68 62.27 101.46 inf

17/08/2021 13:08:52 0.00  103.63 62.24 101.37 inf

17/08/2021 13:08:56 0.00  103.68 62.27 101.46 inf

17/08/2021 13:09:00 0.00  103.68 62.27 101.37 inf

17/08/2021 13:09:04 0.00  103.72 62.31 101.37 inf

17/08/2021 13:09:08 0.00  103.68 62.31 101.55 inf

17/08/2021 13:09:12 0.00  103.68 62.31 101.46 inf

17/08/2021 13:09:16 0.00  103.68 62.31 101.37 inf

17/08/2021 13:09:20 0.00  103.68 62.27 101.42 inf

17/08/2021 13:09:24 0.00  103.68 62.24 101.37 inf

17/08/2021 13:09:28 0.00  103.63 62.31 101.46 inf

17/08/2021 13:09:32 0.00  103.68 62.27 101.51 inf

17/08/2021 13:09:36 0.00  103.68 62.31 101.42 inf

17/08/2021 13:09:40 0.00  103.68 62.31 101.60 inf

17/08/2021 13:09:45 0.00  103.68 62.31 101.55 inf

17/08/2021 13:09:49 0.00  103.68 62.31 101.51 inf

17/08/2021 13:09:53 0.00  103.77 62.31 101.64 inf

17/08/2021 13:09:57 0.00  103.68 62.41 101.60 inf

17/08/2021 13:10:01 0.00  103.68 62.34 101.60 inf

17/08/2021 13:10:05 0.00  103.68 62.34 101.51 inf

17/08/2021 13:10:09 0.00  103.68 62.34 101.51 inf

17/08/2021 13:10:13 0.00  103.72 62.34 101.74 inf

17/08/2021 13:10:17 0.00  103.68 62.38 101.55 inf

17/08/2021 13:10:21 0.00  103.68 62.41 101.69 inf

17/08/2021 13:10:25 0.00  103.68 62.41 101.60 inf

17/08/2021 13:10:29 0.00  103.72 62.48 101.55 inf

17/08/2021 13:10:33 0.00  103.68 62.52 101.46 inf

17/08/2021 13:10:37 0.00  103.68 62.55 101.60 inf

17/08/2021 13:10:41 0.00  103.68 62.55 101.69 inf

17/08/2021 13:10:45 0.00  103.68 62.62 101.55 inf

17/08/2021 13:10:49 0.00  103.68 62.55 101.55 inf

17/08/2021 13:10:53 0.00  103.68 62.62 101.64 inf

17/08/2021 13:10:57 0.00  103.68 62.66 101.64 inf

17/08/2021 13:11:02 0.00  103.68 62.66 101.64 inf

17/08/2021 13:11:06 0.00  103.68 62.62 101.60 inf

17/08/2021 13:11:10 0.00  103.68 62.62 101.55 inf

17/08/2021 13:11:14 0.00  103.68 62.66 101.60 inf

17/08/2021 13:11:18 0.00  103.72 62.62 101.60 inf

17/08/2021 13:11:22 0.00  103.68 62.66 101.78 inf

17/08/2021 13:11:26 0.00  103.68 62.66 101.74 inf

17/08/2021 13:11:30 0.00  103.68 62.66 101.55 inf

17/08/2021 13:11:34 0.00  103.68 62.66 101.78 inf

17/08/2021 13:11:38 0.00  103.72 62.66 101.60 inf

17/08/2021 13:11:42 0.00  103.72 62.66 101.74 inf

17/08/2021 13:11:46 0.00  103.68 62.66 101.69 inf

17/08/2021 13:11:50 0.00  103.77 62.66 101.69 inf

17/08/2021 13:11:54 0.00  103.77 62.66 101.55 inf

17/08/2021 13:11:58 0.00  103.72 62.70 101.74 inf

17/08/2021 13:12:02 0.00  103.72 62.70 101.64 inf

17/08/2021 13:12:06 0.00  103.68 62.77 101.69 inf

17/08/2021 13:12:10 0.00  103.68 62.66 101.60 inf

17/08/2021 13:12:15 0.00  103.72 62.73 101.74 inf

17/08/2021 13:12:19 0.00  103.68 62.73 101.74 inf

17/08/2021 13:12:23 0.00  103.68 62.73 101.74 inf

17/08/2021 13:12:27 0.00  103.68 62.73 101.69 inf

17/08/2021 13:12:31 0.00  103.68 62.77 101.74 inf

17/08/2021 13:12:35 0.00  103.82 62.80 101.69 inf

17/08/2021 13:12:39 0.00  103.72 62.87 101.74 inf

17/08/2021 13:12:43 0.00  103.68 63.02 101.78 inf

17/08/2021 13:12:47 0.00  103.68 62.98 101.64 inf

17/08/2021 13:12:51 0.00  103.72 62.98 101.78 inf

17/08/2021 13:12:55 0.00  103.77 62.91 101.74 inf

17/08/2021 13:12:59 0.00  103.72 63.02 101.78 inf

17/08/2021 13:13:03 0.00  103.68 63.02 101.69 inf

17/08/2021 13:13:07 0.00  103.72 63.02 101.78 inf

17/08/2021 13:13:11 0.00  103.72 62.98 101.78 inf

17/08/2021 13:13:15 0.00  103.68 63.02 101.74 inf

17/08/2021 13:13:19 0.00  103.72 63.05 101.83 inf

17/08/2021 13:13:23 0.00  103.72 62.98 101.74 inf

17/08/2021 13:13:27 0.00  103.68 63.02 101.83 inf

17/08/2021 13:13:32 0.00  103.86 63.02 101.83 inf

17/08/2021 13:13:36 0.00  103.68 62.98 101.74 inf

17/08/2021 13:13:40 0.00  103.72 63.02 101.64 inf

17/08/2021 13:13:44 0.00  103.68 63.05 101.74 inf

17/08/2021 13:13:48 0.00  103.72 63.02 101.83 inf

17/08/2021 13:13:52 0.00  103.72 62.98 101.83 inf

17/08/2021 13:13:56 0.00  103.72 63.02 101.78 inf

17/08/2021 13:14:00 0.00  103.86 63.02 101.74 inf

17/08/2021 13:14:04 0.00  103.68 63.02 101.78 inf

17/08/2021 13:14:08 0.00  103.68 63.02 101.64 inf

17/08/2021 13:14:12 0.00  103.72 63.05 101.78 inf

17/08/2021 13:14:16 0.00  103.72 63.02 101.83 inf

17/08/2021 13:14:20 0.00  103.77 63.05 101.78 inf

17/08/2021 13:14:24 0.00  103.82 63.12 101.78 inf

17/08/2021 13:14:28 0.00  103.77 63.02 101.74 inf

17/08/2021 13:14:32 0.00  103.72 63.09 101.83 inf

17/08/2021 13:14:36 0.00  103.72 63.12 101.83 inf

17/08/2021 13:14:40 0.00  103.68 63.26 101.78 inf

17/08/2021 13:14:45 0.00  103.77 63.26 101.74 inf

17/08/2021 13:14:49 0.00  103.72 63.26 101.83 inf

17/08/2021 13:14:53 0.00  103.77 63.23 101.74 inf

17/08/2021 13:14:57 0.00  103.72 63.37 101.83 inf

17/08/2021 13:15:01 0.00  103.68 63.26 101.83 inf

17/08/2021 13:15:05 0.00  103.68 63.30 101.83 inf

17/08/2021 13:15:09 0.00  103.82 63.37 101.78 inf

17/08/2021 13:15:13 0.00  103.77 63.37 101.83 inf

17/08/2021 13:15:17 0.00  103.82 63.37 101.78 inf

17/08/2021 13:15:21 0.00  103.72 63.34 101.69 inf

17/08/2021 13:15:25 0.00  103.72 63.37 101.78 inf

17/08/2021 13:15:29 0.00  103.82 63.37 101.78 inf

17/08/2021 13:15:33 0.00  103.77 63.37 101.83 inf

17/08/2021 13:15:37 0.00  103.86 63.37 101.83 inf

17/08/2021 13:15:41 0.00  103.72 63.37 101.74 inf

17/08/2021 13:15:45 0.00  103.86 63.34 101.74 inf

17/08/2021 13:15:49 0.00  103.82 63.37 101.83 inf

17/08/2021 13:15:53 0.00  103.68 63.37 101.74 inf

17/08/2021 13:15:57 0.00  103.77 63.37 101.83 inf

17/08/2021 13:16:02 0.00  103.72 63.37 101.78 inf

17/08/2021 13:16:06 0.00  103.82 63.37 101.78 inf

17/08/2021 13:16:10 0.00  103.82 63.37 101.78 inf

17/08/2021 13:16:14 0.00  103.68 63.37 101.83 inf

17/08/2021 13:16:18 0.00  103.82 63.41 101.83 inf

17/08/2021 13:16:22 0.00  103.82 63.41 101.74 inf

17/08/2021 13:16:26 0.00  103.77 63.37 101.83 inf

17/08/2021 13:16:30 0.00  103.68 63.41 101.83 inf

17/08/2021 13:16:34 0.00  103.68 63.41 101.78 inf

17/08/2021 13:16:38 0.00  103.82 63.44 101.83 inf

17/08/2021 13:16:42 0.00  103.86 63.55 101.83 inf

17/08/2021 13:16:46 0.00  103.96 63.44 101.83 inf

17/08/2021 13:16:50 0.00  103.68 63.55 101.78 inf

17/08/2021 13:16:54 0.00  103.77 63.48 101.83 inf

17/08/2021 13:16:58 0.00  103.82 63.66 101.78 inf

17/08/2021 13:17:02 0.00  103.91 63.69 101.83 inf

17/08/2021 13:17:06 0.00  103.91 63.66 101.83 inf

17/08/2021 13:17:10 0.00  104.00 63.66 101.83 inf

17/08/2021 13:17:15 0.00  103.86 63.69 101.78 inf

17/08/2021 13:17:19 0.00  103.96 63.69 101.78 inf

17/08/2021 13:17:23 0.00  103.77 63.69 101.83 inf

17/08/2021 13:17:27 0.00  103.86 63.69 101.83 inf

17/08/2021 13:17:31 0.00  103.86 63.73 101.83 inf

17/08/2021 13:17:35 0.00  103.82 63.69 101.74 inf

17/08/2021 13:17:39 0.00  103.91 63.73 101.83 inf

17/08/2021 13:17:43 0.00  103.77 63.76 101.83 inf

17/08/2021 13:17:47 0.00  103.91 63.73 101.78 inf

17/08/2021 13:17:51 0.00  103.77 63.73 101.83 inf

17/08/2021 13:17:55 0.00  103.86 63.73 101.74 inf

17/08/2021 13:17:59 0.00  103.86 63.73 101.83 inf

17/08/2021 13:18:03 0.00  103.82 63.76 101.83 inf

17/08/2021 13:18:07 0.00  103.77 63.73 101.74 inf

17/08/2021 13:18:11 0.00  104.00 63.73 101.83 inf

17/08/2021 13:18:15 0.00  103.91 63.76 101.74 inf

17/08/2021 13:18:19 0.00  103.91 63.73 101.83 inf

17/08/2021 13:18:23 0.00  103.91 63.73 101.78 inf

17/08/2021 13:18:27 0.00  103.86 63.76 101.83 inf

17/08/2021 13:18:32 0.00  104.00 63.69 101.83 inf

17/08/2021 13:18:36 0.00  104.00 63.73 101.83 inf

17/08/2021 13:18:40 0.00  103.86 63.76 101.83 inf

17/08/2021 13:18:44 0.00  103.91 63.80 101.83 inf

17/08/2021 13:18:48 0.00  104.00 63.73 101.83 inf

17/08/2021 13:18:52 0.00  103.86 63.80 101.83 inf

17/08/2021 13:18:56 0.00  103.91 63.84 101.83 inf

17/08/2021 13:19:00 0.00  103.91 63.84 101.83 inf

17/08/2021 13:19:04 0.00  103.91 63.94 101.83 inf

17/08/2021 13:19:08 0.00  103.96 63.87 101.83 inf

17/08/2021 13:19:12 0.00  104.00 64.01 101.83 inf

17/08/2021 13:19:16 0.00  103.91 64.05 101.83 inf

17/08/2021 13:19:20 0.00  103.96 64.09 101.83 inf

17/08/2021 13:19:24 0.00  103.91 63.98 101.78 inf

17/08/2021 13:19:28 0.00  103.91 64.09 101.83 inf

17/08/2021 13:19:32 0.00  103.86 64.09 101.83 inf

17/08/2021 13:19:36 0.00  104.00 64.05 101.83 inf

17/08/2021 13:19:40 0.00  104.10 64.09 101.83 inf

17/08/2021 13:19:45 0.00  104.05 64.09 101.83 inf

17/08/2021 13:19:49 0.00  104.14 64.09 101.83 inf

17/08/2021 13:19:53 0.00  103.86 64.01 101.83 inf

17/08/2021 13:19:57 0.00  104.05 64.09 101.83 inf

17/08/2021 13:20:01 0.00  104.00 64.05 101.83 inf

17/08/2021 13:20:05 0.00  103.96 64.09 101.83 inf

17/08/2021 13:20:09 0.00  104.14 64.09 101.78 inf

17/08/2021 13:20:13 0.00  104.10 64.09 101.78 inf

17/08/2021 13:20:17 0.00  104.00 64.05 101.78 inf

17/08/2021 13:20:21 0.00  104.05 64.09 101.83 inf

17/08/2021 13:20:25 0.00  104.05 64.09 101.83 inf

17/08/2021 13:20:29 0.00  104.05 64.09 101.83 inf

17/08/2021 13:20:33 0.00  104.05 64.09 101.83 inf

17/08/2021 13:20:37 0.00  104.10 64.09 101.83 inf

17/08/2021 13:20:41 0.00  104.10 64.09 101.83 inf

17/08/2021 13:20:45 0.00  104.10 64.12 101.83 inf

17/08/2021 13:20:49 0.00  104.10 64.09 101.83 inf

17/08/2021 13:20:53 0.00  104.00 64.16 101.83 inf

17/08/2021 13:20:58 0.00  104.14 64.09 101.83 inf

17/08/2021 13:21:02 0.00  104.05 64.19 101.83 inf

17/08/2021 13:21:06 0.00  104.14 64.23 101.83 inf

17/08/2021 13:21:10 0.00  104.10 64.12 101.78 inf

17/08/2021 13:21:14 0.00  104.14 64.27 101.83 inf

17/08/2021 13:21:18 0.00  104.05 64.19 101.83 inf

17/08/2021 13:21:22 0.00  104.10 64.19 101.87 inf

17/08/2021 13:21:26 0.00  104.10 64.27 101.83 inf

17/08/2021 13:21:30 0.00  104.05 64.37 101.87 inf

17/08/2021 13:21:34 0.00  104.10 64.37 101.83 inf

17/08/2021 13:21:38 0.00  104.05 64.37 101.83 inf

17/08/2021 13:21:42 0.00  104.10 64.37 101.83 inf

17/08/2021 13:21:46 0.00  104.10 64.44 101.87 inf

17/08/2021 13:21:50 0.00  104.10 64.41 101.83 inf

17/08/2021 13:21:54 0.00  104.00 64.41 101.83 inf

17/08/2021 13:21:58 0.00  104.10 64.41 101.83 inf

17/08/2021 13:22:02 0.00  104.14 64.44 101.83 inf

17/08/2021 13:22:06 0.00  104.14 64.44 101.83 inf

17/08/2021 13:22:10 0.00  104.14 64.41 101.83 inf

17/08/2021 13:22:15 0.00  104.14 64.44 101.87 inf

17/08/2021 13:22:19 0.00  104.10 64.41 101.83 inf

17/08/2021 13:22:23 0.00  104.14 64.44 101.78 inf

17/08/2021 13:22:27 0.00  104.14 64.44 101.83 inf

17/08/2021 13:22:31 0.00  104.10 64.44 101.83 inf

17/08/2021 13:22:35 0.00  104.10 64.44 101.83 inf

17/08/2021 13:22:39 0.00  104.14 64.48 101.83 inf

17/08/2021 13:22:43 0.00  104.10 64.44 101.83 inf

17/08/2021 13:22:47 0.00  103.96 64.44 101.83 inf

17/08/2021 13:22:51 0.00  104.14 64.44 101.83 inf

17/08/2021 13:22:55 0.00  104.14 64.48 101.83 inf

17/08/2021 13:22:59 0.00  104.14 64.44 101.83 inf

17/08/2021 13:23:03 0.00  104.05 64.48 101.83 inf

17/08/2021 13:23:07 0.00  103.96 64.52 101.83 inf

17/08/2021 13:23:11 0.00  104.14 64.48 101.83 inf

17/08/2021 13:23:15 0.00  104.10 64.48 101.87 inf

17/08/2021 13:23:19 0.00  104.10 64.55 101.83 inf

17/08/2021 13:23:23 0.00  104.10 64.59 101.78 inf

17/08/2021 13:23:28 0.00  104.10 64.55 101.83 inf

17/08/2021 13:23:32 0.00  104.10 64.59 101.83 inf

17/08/2021 13:23:36 0.00  104.10 64.55 101.83 inf

17/08/2021 13:23:40 0.00  104.14 64.73 101.83 inf

17/08/2021 13:23:44 0.00  104.14 64.59 101.83 inf

17/08/2021 13:23:48 0.00  104.10 64.70 101.83 inf

17/08/2021 13:23:52 0.00  104.05 64.73 101.78 inf

17/08/2021 13:23:56 0.00  104.14 64.73 101.83 inf

17/08/2021 13:24:00 0.00  104.10 64.77 101.83 inf

17/08/2021 13:24:04 0.00  103.96 64.80 101.83 inf

17/08/2021 13:24:08 0.00  104.10 64.84 101.83 inf

17/08/2021 13:24:12 0.00  104.14 64.77 101.87 inf

17/08/2021 13:24:16 0.00  104.10 64.77 101.83 inf

17/08/2021 13:24:20 0.00  104.14 64.77 101.83 inf

17/08/2021 13:24:24 0.00  104.14 64.80 101.83 inf

17/08/2021 13:24:28 0.00  104.10 64.80 101.83 inf

17/08/2021 13:24:32 0.00  104.10 64.84 101.83 inf

17/08/2021 13:24:36 0.00  104.14 64.80 101.83 inf

17/08/2021 13:24:40 0.00  104.14 64.84 101.83 inf

17/08/2021 13:24:45 0.00  104.10 64.80 101.87 inf

17/08/2021 13:24:49 0.00  104.10 64.80 101.83 inf

17/08/2021 13:24:53 0.00  104.14 64.80 101.83 inf

17/08/2021 13:24:57 0.00  104.10 64.80 101.83 inf

17/08/2021 13:25:01 0.00  104.14 64.80 101.83 inf

17/08/2021 13:25:05 0.00  104.14 64.80 101.83 inf

17/08/2021 13:25:09 0.00  104.14 64.80 101.83 inf

17/08/2021 13:25:13 0.00  104.14 64.80 101.83 inf

17/08/2021 13:25:17 0.00  104.10 64.80 101.87 inf

17/08/2021 13:25:21 0.00  104.10 64.88 101.83 inf

17/08/2021 13:25:25 0.00  104.14 64.88 101.78 inf

17/08/2021 13:25:29 0.00  104.10 64.84 101.83 inf

17/08/2021 13:25:33 0.00  104.14 64.80 101.83 inf

17/08/2021 13:25:37 0.00  104.10 64.80 101.83 inf

17/08/2021 13:25:41 0.00  104.14 64.84 101.83 inf

17/08/2021 13:25:45 0.00  104.14 64.84 101.83 inf

17/08/2021 13:25:49 0.00  104.10 64.88 101.83 inf

17/08/2021 13:25:53 0.00  104.14 64.95 101.83 inf

17/08/2021 13:25:58 0.00  104.10 64.95 101.83 inf

17/08/2021 13:26:02 0.00  104.14 64.88 101.83 inf

17/08/2021 13:26:06 0.00  104.14 65.06 101.83 inf

17/08/2021 13:26:10 0.00  104.14 64.98 101.83 inf

17/08/2021 13:26:14 0.00  104.14 65.09 101.83 inf

17/08/2021 13:26:18 0.00  104.10 65.09 101.83 inf

17/08/2021 13:26:22 0.00  104.14 65.13 101.83 inf

17/08/2021 13:26:26 0.00  104.14 64.95 101.83 inf

17/08/2021 13:26:30 0.00  104.14 65.13 101.83 inf

17/08/2021 13:26:34 0.00  104.14 65.09 101.83 inf

17/08/2021 13:26:38 0.00  104.14 65.13 101.83 inf

17/08/2021 13:26:42 0.00  104.10 65.13 101.83 inf

17/08/2021 13:26:46 0.00  104.14 65.16 101.83 inf

17/08/2021 13:26:50 0.00  104.14 65.13 101.83 inf

17/08/2021 13:26:54 0.00  104.14 65.13 101.83 inf

17/08/2021 13:26:58 0.00  104.10 65.16 101.83 inf

17/08/2021 13:27:02 0.00  104.14 65.16 101.83 inf

17/08/2021 13:27:06 0.00  104.10 65.16 101.83 inf

17/08/2021 13:27:10 0.00  104.14 65.13 101.83 inf

17/08/2021 13:27:15 0.00  104.14 65.16 101.83 inf

17/08/2021 13:27:19 0.00  104.14 65.13 101.83 inf

17/08/2021 13:27:23 0.00  104.14 65.13 101.83 inf

17/08/2021 13:27:27 0.00  104.10 65.20 101.87 inf

17/08/2021 13:27:31 0.00  104.14 65.20 101.83 inf

17/08/2021 13:27:35 0.00  104.14 65.16 101.83 inf

17/08/2021 13:27:39 0.00  104.14 65.16 101.83 inf

17/08/2021 13:27:43 0.00  104.14 65.16 101.83 inf

17/08/2021 13:27:47 0.00  104.10 65.16 101.87 inf

17/08/2021 13:27:51 0.00  104.14 65.24 101.83 inf

17/08/2021 13:27:55 0.00  104.14 65.20 101.83 inf

17/08/2021 13:27:59 0.00  104.10 65.24 101.83 inf

17/08/2021 13:28:03 0.00  104.14 65.24 101.83 inf

17/08/2021 13:28:07 0.00  104.14 65.16 101.92 inf

17/08/2021 13:28:11 0.00  104.14 65.31 101.83 inf

17/08/2021 13:28:15 0.00  104.14 65.31 101.83 inf

17/08/2021 13:28:19 0.00  104.14 65.31 101.83 inf

17/08/2021 13:28:23 0.00  104.14 65.27 101.83 inf

17/08/2021 13:28:28 0.00  104.14 65.31 101.83 inf

17/08/2021 13:28:32 0.00  104.14 65.38 101.83 inf

17/08/2021 13:28:36 0.00  104.14 65.38 101.83 inf

17/08/2021 13:28:40 0.00  104.14 65.38 101.83 inf

17/08/2021 13:28:44 0.00  104.14 65.45 101.83 inf

17/08/2021 13:28:48 0.00  104.14 65.45 101.83 inf

17/08/2021 13:28:52 0.00  104.10 65.45 101.83 inf

17/08/2021 13:28:56 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:00 0.00  104.14 65.49 101.87 inf

17/08/2021 13:29:04 0.00  104.14 65.53 101.87 inf

17/08/2021 13:29:08 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:12 0.00  104.10 65.53 101.87 inf

17/08/2021 13:29:16 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:20 0.00  104.14 65.49 101.83 inf

17/08/2021 13:29:24 0.00  104.14 65.49 101.83 inf

17/08/2021 13:29:28 0.00  104.14 65.49 101.83 inf

17/08/2021 13:29:32 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:36 0.00  104.14 65.42 101.83 inf

17/08/2021 13:29:41 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:45 0.00  104.10 65.53 101.83 inf

17/08/2021 13:29:49 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:53 0.00  104.14 65.53 101.83 inf

17/08/2021 13:29:57 0.00  104.10 65.53 101.83 inf

17/08/2021 13:30:01 0.00  104.10 65.53 101.87 inf

17/08/2021 13:30:05 0.00  104.14 65.56 101.83 inf

17/08/2021 13:30:09 0.00  104.10 65.53 101.87 inf

17/08/2021 13:30:13 0.00  104.14 65.63 101.83 inf

17/08/2021 13:30:17 0.00  104.19 65.53 101.83 inf

17/08/2021 13:30:21 0.00  104.14 65.53 101.87 inf

17/08/2021 13:30:25 0.00  104.14 65.53 101.83 inf

17/08/2021 13:30:29 0.00  104.14 65.60 101.83 inf

17/08/2021 13:30:33 0.00  104.14 65.53 101.92 inf

17/08/2021 13:30:37 0.00  104.14 65.63 101.83 inf

17/08/2021 13:30:41 0.00  104.14 65.56 101.83 inf

17/08/2021 13:30:45 0.00  104.14 65.63 101.92 inf

17/08/2021 13:30:49 0.00  104.10 65.71 101.83 inf

17/08/2021 13:30:53 0.00  104.14 65.63 101.87 inf

17/08/2021 13:30:58 0.00  104.14 65.63 101.87 inf

17/08/2021 13:31:02 0.00  104.10 65.74 101.83 inf

17/08/2021 13:31:06 0.00  104.14 65.78 101.83 inf

17/08/2021 13:31:10 0.00  104.14 65.67 101.92 inf

17/08/2021 13:31:14 0.00  104.14 65.82 101.83 inf

17/08/2021 13:31:18 0.00  104.14 65.85 101.87 inf

17/08/2021 13:31:22 0.00  104.14 65.85 101.83 inf

17/08/2021 13:31:26 0.00  104.14 65.82 101.83 inf

17/08/2021 13:31:30 0.00  104.14 65.82 101.87 inf

17/08/2021 13:31:34 0.00  104.10 65.85 101.87 inf

17/08/2021 13:31:38 0.00  104.10 65.85 101.83 inf

